date,score_mean,score_std,score_sum,comments_mean,comments_sum,upvote_ratio_mean,engagement_mean,engagement_std,quality_mean,quality_std,vix,sp500,vix_sp500_ratio,market_volatility,market_return,vix_return,sentiment_volatility,media_herding,news_tone,event_density,polarity_skew,sentiment_volatility_norm,media_herding_norm,news_tone_norm,event_density_norm,polarity_skew_norm,BRI,BRI_MA_7,BRI_MA_30,BRI_MA_90,BRI_volatility,BRI_volatility_volatility
2024-11-15,626.25,2133.3284635361083,10020.0,175.5,2808.0,0.8075,977.25,2806.54381758062,566.026875,1941.1812953000854,16.139999389648438,5870.6201171875,0.0027492835624630396,16.139999389648438,-0.013203489851361216,0.1278825238553527,1917.6100625128454,2038.0,0.8075,11958.142857142857,1.9582708884963136,0.6910669592957573,0.5016231474947072,0.7907608695652174,0.7585938066574807,0.768533517015456,68.15204712756152,63.02770871849394,46.33640000432282,,11.743777457190426,2.242960053264607
2024-11-16,361.4166666666667,618.2806744709416,4337.0,69.83333333333333,838.0,0.7975,501.0833333333333,795.1333173903872,334.2991666666667,575.8656293940664,,,,,,,1929.0137091129343,1997.857142857143,0.7975,11859.142857142857,1.968211034835914,0.6951800682905643,0.49170783345095276,0.779891304347826,0.7523116252084996,0.7718869438539899,67.74946778861465,66.1412727918444,46.98087106730841,,12.375323289271995,2.33828624336356
2024-11-17,151.875,469.33454663668925,2430.0,65.6875,1051.0,0.773125,283.25,659.0920522456125,142.345625,446.37366930960053,,,,,,,1936.2287780941863,1884.142857142857,0.773125,11498.0,1.968207255701845,0.697782425778976,0.463620324629499,0.7533967391304347,0.7293948074552179,0.7718856689180703,66.25169447272441,68.87646272143627,47.66999732886324,,12.860604968172856,2.44545666960768
2024-11-21,482.82142857142856,2162.4850597398085,13519.0,117.0,3276.0,0.865,716.8214285714286,2550.410251001336,461.92857142857144,2097.675849484137,16.8700008392334,5948.7099609375,0.0028359091214752606,16.8700008392334,0.0053404615405816536,-0.016899709251596895,865.6869167062229,1712.142857142857,0.865,5763.714285714285,1.1294841248165595,0.31165546886696677,0.421136203246295,0.8532608695652174,0.3655178040467039,0.4889324244567975,47.31537784373926,55.01573023311231,48.257877087445834,,12.345775870073773,2.770275879813333
2024-11-23,556.8965517241379,1532.341750040198,16150.0,168.6551724137931,4891.0,0.8393103448275862,894.2068965517242,1961.0861855343317,518.8206896551724,1453.3365884772359,,,,,,,750.2653377202283,2075.0,0.8393103448275862,6603.857142857143,1.2566128391382245,0.27002479129770357,0.5107621736062102,0.8253373313343327,0.41883022699253036,0.5318208114070143,48.97720622473112,49.20118430714175,49.46844342945456,,11.25308682504394,2.830956524964339
2024-11-24,286.36842105263156,474.00729137925896,5441.0,244.31578947368422,4642.0,0.8573684210526316,775.0,1267.9705569662622,256.33894736842103,430.66383505125276,,,,,,,749.9305161161933,2588.0,0.8573684210526316,7034.0,0.9079635826512779,0.26990402661606205,0.6374735356386733,0.8449656750572082,0.44612553484661693,0.41419982938179717,51.767154007110086,47.13196424062541,49.79423286437926,,11.170391318248715,2.851342608465371
2024-11-25,374.5925925925926,943.5460634167118,10114.0,78.66666666666667,2124.0,0.7811111111111111,531.925925925926,1186.7656085708795,353.9844444444444,884.4099161558919,14.600000381469727,5987.3701171875,0.0024384663208908007,14.600000381469727,0.003020480305938378,-0.041994711237550164,732.7906759264794,2701.8571428571427,0.7811111111111111,8011.428571428572,0.648115476916168,0.263721966322005,0.6655963302752292,0.7620772946859903,0.5081496120095729,0.32653697393239695,50.68072705972825,47.87742961040886,50.12981644560752,,11.035472587257894,2.8720823918798732
2024-11-26,662.3846153846154,2060.2178540518103,17222.0,229.80769230769232,5975.0,0.9019230769230769,1122.0,3053.806647448394,595.5938461538461,1834.216620450435,14.100000381469727,6021.6298828125,0.002341558789874361,14.100000381469727,0.005722005647630368,-0.0342465744476691,800.0239368847906,3372.285714285714,0.9019230769230769,9876.285714285714,0.3291901173351919,0.287971904968445,0.8311926605504587,0.8933946488294314,0.6264866922909565,0.21894370279038788,58.87360405167168,49.81578940261424,50.72465936649447,,11.008882585345223,2.8941391519515456
2024-11-27,167.82142857142858,294.4854965392314,4699.0,83.17857142857143,2329.0,0.8414285714285714,334.17857142857144,454.41105991784724,154.87535714285715,283.12955981424557,14.100000381469727,5998.740234375,0.0023504935754129694,14.100000381469727,-0.003801238017440034,0.0,780.3181296921392,3504.5714285714284,0.8414285714285714,10176.142857142857,0.43659276850119866,0.28086434230393764,0.8638673253352152,0.827639751552795,0.6455145405758212,0.2551772672314769,58.8098992145065,51.80663651587686,51.432960232258054,,10.814588665833814,2.912233298195258
2024-11-28,521.8148148148148,1474.6837219458553,14089.0,92.44444444444444,2496.0,0.864074074074074,706.7037037037037,1574.7106892968484,498.9433333333333,1458.3256918545587,,,,,,,664.5437106001231,3393.1428571428573,0.864074074074074,10257.57142857143,0.96393054273677,0.23910640107378592,0.8363443895553988,0.8522544283413848,0.650681702806585,0.4330809504045468,59.21792538407049,53.507000450209894,52.0972509134258,,10.653801230462395,2.9245002108866767
2024-11-29,185.70967741935485,468.96397825763313,5757.0,70.06451612903226,2172.0,0.8790322580645161,325.83870967741933,611.5213322402958,176.07258064516128,453.6627023826383,13.510000228881836,6032.3798828125,0.002239580479235836,13.510000228881836,0.005607785488815242,-0.041843981320970114,668.7769787668101,3518.4285714285716,0.8790322580645161,10496.0,0.9382115800052904,0.24063327173055415,0.8672900494001412,0.8685133239831697,0.6658115164261368,0.4244043517976031,60.50273213095163,55.54703543896711,52.89783994389326,,10.3378853013221,2.9252571322190506
2024-11-30,119.66666666666667,182.78370374007957,2154.0,90.38888888888889,1627.0,0.8994444444444443,300.44444444444446,511.363485574679,111.60666666666667,173.91826687539515,,,,,,,695.6489367303269,3052.1428571428573,0.8994444444444443,8496.57142857143,1.5345404231550743,0.2503255478843027,0.7521171489061398,0.8907004830917873,0.538935020668649,0.6255829943336307,58.46656007438437,56.902657417489,53.43732231092518,,10.18597674120874,2.907617078049994
2024-12-01,85.84210526315789,162.13515046881062,1631.0,93.6842105263158,1780.0,0.7947368421052632,273.2105263157895,477.0768140978008,75.69473684210527,141.82023571990396,,,,,,,732.2209467261578,2643.285714285714,0.7947368421052632,7952.285714285715,1.7152360283127632,0.2635164743087372,0.6511291460832744,0.7768878718535469,0.5043966204945972,0.6865428103402482,54.152857729236345,57.2434722349356,53.83336655746484,37.52477815180999,9.965459471882072,2.871579031884113
2024-12-02,1414.3548387096773,4811.288888633946,43845.0,185.74193548387098,5758.0,0.8509677419354839,1785.8387096774193,5701.646482065651,1285.5558064516129,4295.832253532698,13.34000015258789,6047.14990234375,0.002205997927621669,13.34000015258789,0.0024484564662998753,-0.012583277084667777,1691.361648396561,3162.4285714285716,0.8509677419354839,12771.0,1.6570435205466347,0.6094628531885702,0.7793577981651376,0.8380084151472651,0.8101747769961564,0.6669108742824171,73.34972925049735,60.4819011193312,54.82768533853558,38.108116457169615,10.380464577032104,2.811662226251196
2024-12-03,201.3793103448276,377.56327887739593,5840.0,68.93103448275862,1999.0,0.8572413793103448,339.2413793103448,512.3448653824335,190.96586206896552,364.48453767436365,13.300000190734863,6049.8798828125,0.0021983907859922484,13.300000190734863,0.0004514491145146682,-0.002998497855734139,1693.2791464183856,2594.4285714285716,0.8572413793103448,11145.0,2.434549458311669,0.6101544633934173,0.639061397318278,0.8448275862068966,0.7069947059250127,0.9292117690321657,71.07475883809424,62.22492323167727,55.751466694110356,38.69493086802484,10.556507980787067,2.7108814967369903
2024-12-04,203.51724137931035,495.00228142978256,5902.0,64.20689655172414,1862.0,0.8286206896551724,331.9310344827586,646.9119464830303,193.3358620689655,478.12820648797623,13.449999809265137,6086.490234375,0.0022098121070338447,13.449999809265137,0.006051417924264779,0.01127816664504766,1678.81262338323,2527.714285714286,0.8286206896551724,11316.857142857143,2.4437864343809017,0.6049366249154152,0.6225829216654905,0.8137181409295353,0.7179001377909928,0.9323279729993101,70.07881640454843,63.8347685445404,56.641417393275674,39.24590467131111,10.602899189673403,2.5952576295658947
2024-12-05,749.3243243243244,2141.6910381759085,27725.0,152.64864864864865,5648.0,0.8632432432432433,1054.6216216216217,2388.8639135156477,697.5697297297298,2009.273924961572,13.539999961853027,6075.10986328125,0.002228766271979794,13.539999961853027,-0.0018697756269248078,0.006691461253842901,1719.4829687618255,2978.0,0.8632432432432433,13264.857142857143,2.094383563730934,0.6196057539462383,0.733803810868031,0.8513513513513514,0.8415131626658932,0.8144527502543054,74.7275198596464,66.05042489819411,57.70321302723112,39.86671866260118,10.770259294899887,2.4576418382695686
2024-12-06,449.0,1043.1970411512232,13919.0,214.74193548387098,6657.0,0.8483870967741935,878.483870967742,1905.4992848939048,387.47903225806454,886.7904501679257,12.770000457763672,6090.27001953125,0.0020967872387941417,12.770000457763672,0.0024954538421815275,-0.056868501200791455,1690.340950031334,3618.714285714286,0.8483870967741935,14430.857142857143,1.8598354531840904,0.6090947039662883,0.892060691601976,0.835203366058906,0.9155032997316702,0.7353251497177135,78.36422672336836,68.60206698282506,58.85063045748955,40.52145709015014,11.082694527170556,2.2954195420589683
2024-12-07,249.79166666666666,644.7530015215242,5995.0,119.58333333333333,2870.0,0.7904166666666667,488.9583333333333,924.0545569799233,226.73083333333332,587.1545961811647,,,,,,,1647.179472493271,3796.285714285714,0.7904166666666667,14979.57142857143,1.8891367899549076,0.5935270642702647,0.9359209597741708,0.7721920289855072,0.9503227210095004,0.745210304903077,78.35462036634561,71.44321845310525,59.91973819908496,41.18223805049685,11.371603244241127,2.1038306626145378
2024-12-08,93.89285714285714,206.7280086894845,2629.0,98.03571428571429,2745.0,0.7660714285714285,289.9642857142857,599.5868010643513,77.74035714285715,170.02290966507667,,,,,,,1641.7516275380713,3934.1428571428573,0.7660714285714285,15122.142857142857,1.9130329864972568,0.5915693292850823,0.9699717713479181,0.7457298136645962,0.9593697875117848,0.753271971611619,78.8342369643353,74.96912977240511,61.02023623421864,41.86005026332335,11.555996149231625,1.870364327078714
2024-12-09,526.8928571428571,1483.7409761786366,14753.0,92.60714285714286,2593.0,0.8724999999999999,712.1071428571429,1608.6924374987311,493.2864285714286,1394.513490061875,14.1899995803833,6052.85009765625,0.002344350074996549,14.1899995803833,-0.006144213927296471,0.1111980479026784,693.3696645805535,3482.0,0.8724999999999999,10966.142857142857,0.6358004617362407,0.24950345166283855,0.8582921665490473,0.8614130434782609,0.6956450794111249,0.3223823567858873,59.8291683422023,73.0376210712201,61.48272453645335,42.32773649178662,11.20455005385739,1.5687220959858288
2024-12-10,696.6538461538462,2383.7715317086527,18113.0,113.88461538461539,2961.0,0.8942307692307693,924.4230769230769,2686.8293756482108,568.7357692307692,1840.456249531997,14.180000305175781,6034.91015625,0.002349662205076971,14.180000305175781,-0.002963883313944371,-0.0007046705780979767,835.1749560621818,3619.4285714285716,0.8942307692307693,12719.42857142857,0.16797595400001925,0.30065030322344133,0.8922371206774876,0.8850334448160536,0.8069022409166727,0.16455618337066213,62.77520145741822,71.85197001683781,62.00505241951458,42.790743252678084,10.871496345967026,1.1760226667995421
2024-12-11,493.54285714285714,1350.5676441202559,17274.0,140.45714285714286,4916.0,0.8757142857142857,774.4571428571429,1726.6378472227998,464.00114285714284,1291.9363998341028,13.579999923706055,6084.18994140625,0.0022320144595234783,13.579999923706055,0.008165786048233592,-0.04231314305760081,775.2907637203118,4055.714285714286,0.8757142857142857,14344.0,-0.2383265357395841,0.2790510535442922,1.0,0.8649068322981366,0.9099916600188557,0.027485195972035373,64.59439511229469,71.06848126080156,61.83455881087973,43.29328040275304,10.786281617431113,0.9533592292875995
2024-12-12,250.51612903225808,1119.4427444333705,7766.0,49.41935483870968,1532.0,0.8406451612903225,349.35483870967744,1220.4857106465743,210.19129032258064,917.9819452209356,13.920000076293945,6051.25,0.002300351179722197,13.920000076293945,-0.005414022527810203,0.02503683022813319,686.3475010758053,3467.714285714286,0.8406451612903225,11492.714285714286,0.42588210607025423,0.24697067202775583,0.8547635850388144,0.8267882187938288,0.7290593951700631,0.25156389760619147,58.76550406629247,68.78819329032243,61.40842035614206,43.71568162199819,10.640781008643748,0.8675223332410222
2024-12-13,409.8333333333333,1320.607468445596,14754.0,79.72222222222223,2870.0,0.8325,569.2777777777778,1608.2155614417775,381.0247222222222,1240.9208733597484,13.8100004196167,6051.08984375,0.002282233577126715,13.8100004196167,-2.6466639124200775e-05,-0.00790227414327227,685.4077044765013,2926.714285714286,0.8325,11612.0,0.686003356395235,0.24663170275051985,0.721136203246295,0.8179347826086957,0.7366288345782871,0.3393189016384374,56.22867335090557,65.6259713799706,60.9523443627219,44.08249609811752,10.556672917390475,0.8507883472957446
2024-12-14,234.6451612903226,430.56401369886123,7274.0,144.70967741935485,4486.0,0.8358064516129032,524.0645161290323,852.2946648307291,216.3516129032258,393.58759341131656,,,,,,,719.0953646816685,3157.5714285714284,0.8358064516129032,11794.714285714286,0.6621667409832799,0.2587822913352973,0.7781580804516584,0.8215287517531557,0.748223221408369,0.3312773353343471,58.18411746088249,62.74447096490444,60.598074430488644,44.45930719555114,10.461715493482881,0.8618876224844308
2024-12-15,207.2608695652174,278.5735119874603,4767.0,95.34782608695652,2193.0,0.8456521739130435,397.95652173913044,439.5428904773344,194.74695652173915,266.1439226063902,,,,,,,703.1400622852243,3078.714285714286,0.8456521739130435,12100.142857142857,0.4257418430078341,0.253027474468106,0.7586803105151729,0.8322306238185255,0.7676046123721807,0.2515165781903695,57.23167944077942,59.65839131868217,60.23406217426257,44.802505656233464,10.379476109576729,0.869965742297789
2024-12-16,484.13793103448273,1620.7408738893357,14040.0,111.93103448275862,3246.0,0.786896551724138,708.0,1882.3695553363432,450.47379310344826,1552.105291585349,14.6899995803833,6074.080078125,0.0024184731500803557,14.6899995803833,0.0037993543260221863,0.06372187791657047,714.3236393210781,3172.0,0.786896551724138,11998.285714285714,0.21796035701077804,0.2570612079669965,0.7817219477769937,0.7683658170914544,0.7611411269852781,0.18141901746160416,55.853508354659034,59.09043989189028,59.83753019313072,45.11754654492275,10.309458340273727,0.8543290314809635
2024-12-17,616.15,2224.977862753603,24646.0,163.825,6553.0,0.7627499999999999,943.8,3036.121228281327,526.7262499999999,1852.359599725667,15.869999885559082,6050.60986328125,0.002622876080949759,15.869999885559082,-0.003863994965801476,0.0803267759620312,672.3023297748742,3685.1428571428573,0.7627499999999999,12931.57142857143,0.6943304055794556,0.24190480823546545,0.908468595624559,0.7421195652173912,0.8203640583073465,0.34212813092602945,60.53799262589625,58.77083863024427,59.64707346490311,45.53843712548283,10.239416635591535,0.8025053567961832
2024-12-18,444.40625,1811.2591389270542,14221.0,89.0,2848.0,0.8190625,622.40625,2172.740366588893,410.498125,1666.8756993257841,27.6200008392334,5872.16015625,0.004703550329743001,27.6200008392334,-0.02949284635160343,0.7403907396600702,711.7779574834141,3389.714285714286,0.8190625,12495.42857142857,0.3975719661343246,0.2561430221242038,0.8354975299929428,0.8033288043478262,0.7926880121836246,0.24201313448658035,58.94875652812638,57.964318832505946,60.09661636679918,45.971939298887186,9.885108845174624,0.7502886686141973
2024-12-19,189.92592592592592,380.6779302897485,5128.0,60.7037037037037,1639.0,0.8662962962962963,311.3333333333333,514.8978987661982,180.9296296296296,370.6658300377172,24.09000015258789,5867.080078125,0.004105960687737292,24.09000015258789,-0.0008651123249070469,-0.1278059587033482,786.5886670508305,3405.0,0.8662962962962963,12118.57142857143,0.41424262491829156,0.28312602266959414,0.839273112208892,0.854669887278583,0.7687740227717746,0.24763717991531603,60.57698837161156,58.223102304694386,60.6056797956451,46.46888265729903,9.482130079284786,0.7028159454222002
2024-12-20,172.07692307692307,290.8385013132784,4474.0,79.1923076923077,2059.0,0.8984615384615384,330.46153846153845,490.6419656547312,162.24115384615385,279.7562533396088,18.360000610351562,5930.85009765625,0.003095677737261823,18.360000610351562,0.010869123768910471,-0.23785801186974165,844.0983805972768,3289.1428571428573,0.8984615384615384,10650.0,0.7719580907504313,0.3038688366458551,0.8106563161609034,0.8896321070234113,0.6755837986801073,0.3683167557180527,60.9920396812486,58.903583209029115,61.14294880429779,46.976651941984024,9.004626698526346,0.6682170168244439
2024-12-21,436.1904761904762,1084.6679500680207,9160.0,69.9047619047619,1468.0,0.9276190476190477,576.0,1260.87763085876,397.13,985.6217474366116,,,,,,,805.1675988303792,2858.0,0.9276190476190477,10919.42857142857,0.6039653854108775,0.2898271397855676,0.7041637261820748,0.9213250517598345,0.6926807600261078,0.31164241436361756,58.23204392734338,58.91042984709494,61.506837673751264,47.37600944838617,8.639753653633285,0.6937769406166722
2024-12-22,466.14285714285717,1280.1856617582578,9789.0,105.76190476190476,2221.0,0.8276190476190476,677.6666666666666,1450.5472875205871,438.71809523809526,1204.6316637903017,,,,,,,719.553270877084,2862.0,0.8276190476190476,11636.857142857143,0.4077336800179595,0.25894745061786634,0.7051517290049399,0.8126293995859213,0.7382061788382044,0.2454413097768299,55.17731051571928,58.61694857208635,61.80533178395353,47.72674701420563,8.238876588109118,0.7748988517848266
2024-12-23,172.25806451612902,310.6408395282174,5340.0,91.16129032258064,2826.0,0.8409677419354838,354.5806451612903,490.99692967088566,153.70322580645163,274.85349106250646,16.780000686645508,5974.06982421875,0.0028088055848660737,16.780000686645508,0.007287273468533639,-0.08605663786390261,772.9907314084583,2802.0,0.8409677419354838,10394.0,0.899702630367228,0.27822146947158355,0.6903316866619619,0.8271388499298737,0.6593389658423381,0.41141289867124864,56.15192672364159,58.659579767655295,62.0444891339172,48.0783266233255,7.952830404545027,0.8833638292254885
2024-12-24,241.1818181818182,558.3492105386116,7959.0,88.66666666666667,2926.0,0.8242424242424242,418.5151515151515,766.4060657221846,223.70060606060605,539.5156368154413,14.270000457763672,6040.0400390625,0.002362567195825837,14.270000457763672,0.01104275925539211,-0.14958284422952606,586.6941588069478,2283.8571428571427,0.8242424242424242,8010.142857142857,1.0510192147879753,0.2110273397917825,0.5623500352858151,0.8089591567852438,0.5080680252375082,0.46246135188066,48.81438810897295,56.98477912238054,61.9460636039793,48.38192367143167,8.101296533385428,0.9582103725000554
2024-12-25,553.9677419354839,1819.2131354676571,17173.0,144.48387096774192,4479.0,0.8916129032258064,842.9354838709677,2335.2714179938325,515.4516129032259,1675.2648994056565,,,,,,,588.9448929917536,2516.8571428571427,0.8916129032258064,8431.857142857143,1.227014399022828,0.21183914283558888,0.6199011997177134,0.8821879382889201,0.5348284864747263,0.5218354248673535,52.737244589583334,56.09742027401724,62.01461418830782,48.766076695939645,8.010882091943795,1.0277744460694764
2024-12-26,295.84090909090907,867.596947017204,13017.0,100.77272727272727,4434.0,0.8322727272727272,497.3863636363636,993.2303935610541,280.2811363636364,847.9667635769913,14.729999542236328,6037.58984375,0.002439715171689668,14.729999542236328,-0.00040565878647391695,0.03223539381334706,556.5779759630336,2916.1428571428573,0.8322727272727272,9558.857142857143,1.141244693584013,0.200164924733814,0.7185250529287227,0.817687747035573,0.6063438247878744,0.4928999924979323,54.34598630274139,55.2072771213215,61.863693596676804,49.15356819906799,8.114081678464993,1.077590829804249
2024-12-27,100.57692307692308,179.2451222381068,2615.0,68.26923076923077,1775.0,0.8334615384615385,237.1153846153846,286.12057974540414,92.1373076923077,171.73306688131302,15.949999809265137,5970.83984375,0.00267131596670791,15.949999809265137,-0.011055736101235558,0.08282418906603617,577.7085691204214,2875.5714285714284,0.8334615384615385,9293.285714285714,0.9155371346661082,0.20778638441501654,0.7085038814396613,0.8189799331103679,0.589491623758068,0.4167548574187973,53.33571016120838,54.11351576131575,61.681220628233525,49.53202072908396,8.245611733396618,1.1152152248979936
2024-12-28,151.03571428571428,277.5165636888961,4229.0,111.46428571428571,3121.0,0.8735714285714286,373.9642857142857,479.46416713466454,143.01321428571427,274.22495285944933,,,,,,,607.8171027574026,3111.714285714286,0.8735714285714286,8588.857142857143,1.325425319617464,0.2186460405290312,0.7668313338038109,0.8625776397515528,0.5447911378635144,0.5550355218329414,56.7039396422794,53.89521514916377,61.59742110350716,49.938003670369206,8.284193725200327,1.1473184168291921
2024-12-29,276.4878048780488,578.7760413990552,11336.0,111.8048780487805,4584.0,0.821219512195122,500.0975609756098,779.0522705466575,256.41243902439027,548.000517831783,,,,,,,563.1984693244652,3449.285714285714,0.821219512195122,8809.857142857143,2.018096662920721,0.20255282851143128,0.850211714890614,0.8056733828207848,0.5588149974617449,0.7887164550464206,59.71473489641437,54.54341863212021,61.571154529022586,50.37319352175299,8.289032159389679,1.1792855145463135
2024-12-30,1459.6756756756756,7911.540898705631,54008.0,114.21621621621621,4226.0,0.8054054054054054,1688.1081081081081,8490.750898555516,1399.5724324324324,7595.347043041258,17.399999618530273,5906.93994140625,0.0029456875795469658,17.399999618530273,-0.010701995701766776,0.0909090800379102,2774.130816942144,3649.285714285714,0.8054054054054054,15762.42857142857,2.386820279363845,1.0,0.8996118560338744,0.7884841363102233,1.0,0.9131097616575693,92.39107674362702,59.72044006354669,62.701971751330674,51.2043613207132,9.990340577745208,1.1776497647346005
