date,source,headline,url,text,tone,goldstein_scale,actor1,actor2,event_code
2023-01-04,Bloomberg,Corporate earnings disappoint as supply chain issues persist,https://example.com/news/20230104_2234,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,-0.20392167655596927,3.1370859359562564,Banks,Market,16
2023-01-04,Bloomberg,Consumer goods face headwinds from inflation,https://example.com/news/20230104_8844,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,-1.1407819222651638,-3.7736894705253587,Economy,Market,14
2023-01-04,Financial Times,Consumer goods face headwinds from inflation,https://example.com/news/20230104_8765,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,9.247676260354144,-5.598102109242607,Stock Market,Financial Sector,17
2023-01-04,CNBC,Fed signals potential rate hikes amid inflation concerns,https://example.com/news/20230104_2414,Corporate earnings disappoint as supply chain issues persist Additional context about market conditions and investor sentiment.,2.8625803013052686,0.28555404515188787,Banks,Financial Sector,18
2023-01-04,CNBC,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230104_2757,Energy sector gains on oil price recovery Additional context about market conditions and investor sentiment.,3.0691376701077155,-3.2403272033908714,Economy,Consumers,17
2023-01-05,Financial Times,Consumer goods face headwinds from inflation,https://example.com/news/20230105_1574,Stocks tumble on recession fears and geopolitical tensions Additional context about market conditions and investor sentiment.,-9.949607647139011,-5.699026167947185,Federal Reserve,Government,18
2023-01-05,Bloomberg,Fed signals potential rate hikes amid inflation concerns,https://example.com/news/20230105_7993,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,-6.525149726176458,0.3704630799365982,Federal Reserve,Market,14
2023-01-05,Financial Times,Central banks coordinate response to market stress,https://example.com/news/20230105_6532,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,5.162967715893519,-0.5307254517865689,Banks,Business,14
2023-01-05,Financial Times,Financial services show resilience in challenging market,https://example.com/news/20230105_1474,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,4.10354196686193,-8.337777576726765,Stock Market,Business,15
2023-01-05,Financial Times,Central banks coordinate response to market stress,https://example.com/news/20230105_4714,Fed signals potential rate hikes amid inflation concerns Additional context about market conditions and investor sentiment.,-7.201639558393335,4.322326102469203,Stock Market,Consumers,15
2023-01-05,WSJ,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230105_1349,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,4.394363699092976,-0.41247879233138773,Federal Reserve,Government,15
2023-01-05,Reuters,Consumer goods face headwinds from inflation,https://example.com/news/20230105_4379,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,4.897943723170146,-4.323785984916375,Investors,Business,16
2023-01-05,Financial Times,Central banks coordinate response to market stress,https://example.com/news/20230105_5175,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,-9.386346025065833,-4.47943990035355,Federal Reserve,Market,14
2023-01-05,CNBC,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230105_3418,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,-8.242062037829381,0.769824669338881,Economy,Financial Sector,15
2023-01-06,Reuters,Energy sector gains on oil price recovery,https://example.com/news/20230106_4386,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,-8.363813217599496,-1.0265271669441733,Investors,Consumers,18
2023-01-06,Bloomberg,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230106_1128,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,6.248390216196695,6.591660805101263,Federal Reserve,Business,18
2023-01-06,CNBC,Healthcare stocks mixed amid regulatory uncertainty,https://example.com/news/20230106_1793,Fed signals potential rate hikes amid inflation concerns Additional context about market conditions and investor sentiment.,-2.3149495079509896,6.071132545017541,Banks,Government,15
2023-01-06,Financial Times,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230106_4560,Fed signals potential rate hikes amid inflation concerns Additional context about market conditions and investor sentiment.,-8.942101028203222,7.048275321103583,Economy,Market,17
2023-01-06,Bloomberg,Fed signals potential rate hikes amid inflation concerns,https://example.com/news/20230106_9131,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,4.169755200907142,-4.909739701516321,Economy,Consumers,14
2023-01-06,CNBC,Tech stocks rally on strong earnings and AI optimism,https://example.com/news/20230106_6863,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,-5.597687958087569,-5.436687248367667,Investors,Consumers,14
2023-01-06,Financial Times,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230106_3993,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,6.706019028997787,-0.1576480294269711,Banks,Business,17
2023-01-06,Reuters,Consumer goods face headwinds from inflation,https://example.com/news/20230106_6247,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,1.010673200290173,-1.3741979504999002,Economy,Market,17
2023-01-06,CNBC,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230106_4497,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,-1.664192248013474,4.497511506794634,Stock Market,Business,14
2023-01-06,Reuters,Consumer goods face headwinds from inflation,https://example.com/news/20230106_7790,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,1.9351263456978174,7.8108587691797915,Investors,Financial Sector,16
2023-01-06,Bloomberg,Central banks coordinate response to market stress,https://example.com/news/20230106_4677,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,-8.941605448491806,-5.0009033811900805,Stock Market,Business,18
2023-01-06,WSJ,Consumer goods face headwinds from inflation,https://example.com/news/20230106_6837,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,6.281770289335292,6.839400633432648,Banks,Financial Sector,15
2023-01-06,CNBC,Consumer goods face headwinds from inflation,https://example.com/news/20230106_5544,Stocks tumble on recession fears and geopolitical tensions Additional context about market conditions and investor sentiment.,-1.734535148573495,-9.640838498611773,Economy,Financial Sector,18
2023-01-07,CNBC,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230107_8292,Energy sector gains on oil price recovery Additional context about market conditions and investor sentiment.,-5.309620222028897,8.99848461024175,Economy,Business,16
2023-01-07,Bloomberg,Financial services show resilience in challenging market,https://example.com/news/20230107_4879,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,-3.7573822086583997,-9.61301708265606,Banks,Market,17
2023-01-07,Reuters,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230107_5159,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,-8.295574555402858,-8.810863433577264,Economy,Consumers,18
2023-01-07,WSJ,Tech stocks rally on strong earnings and AI optimism,https://example.com/news/20230107_3315,Stocks tumble on recession fears and geopolitical tensions Additional context about market conditions and investor sentiment.,3.817557502652864,-3.3816540150721286,Economy,Financial Sector,15
2023-01-07,Financial Times,Consumer goods face headwinds from inflation,https://example.com/news/20230107_4544,Corporate earnings disappoint as supply chain issues persist Additional context about market conditions and investor sentiment.,0.8251011695684785,4.254114870054295,Banks,Business,17
2023-01-07,Reuters,Corporate earnings disappoint as supply chain issues persist,https://example.com/news/20230107_1630,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,8.585019621995247,-9.644238911637917,Federal Reserve,Financial Sector,15
2023-01-07,WSJ,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230107_2923,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,-2.5572581578240494,-9.268424137609726,Federal Reserve,Government,15
2023-01-07,WSJ,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230107_4251,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,-9.166916902681768,-5.103020001814411,Federal Reserve,Government,17
2023-01-07,Reuters,Consumer goods face headwinds from inflation,https://example.com/news/20230107_8447,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,0.1202664491466332,9.325405999161326,Economy,Government,18
2023-01-07,Financial Times,Financial services show resilience in challenging market,https://example.com/news/20230107_2514,Fed signals potential rate hikes amid inflation concerns Additional context about market conditions and investor sentiment.,7.105869301419228,-5.697882706589983,Investors,Business,17
2023-01-08,CNBC,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230108_5383,Corporate earnings disappoint as supply chain issues persist Additional context about market conditions and investor sentiment.,1.1064884498314753,4.874958144954043,Federal Reserve,Business,17
2023-01-08,CNBC,Tech stocks rally on strong earnings and AI optimism,https://example.com/news/20230108_2989,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,2.147805303401018,9.182793314806062,Banks,Consumers,17
2023-01-08,Reuters,Corporate earnings disappoint as supply chain issues persist,https://example.com/news/20230108_2301,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,7.3587205669498745,-0.5343629975956432,Federal Reserve,Government,17
2023-01-08,Financial Times,Fed signals potential rate hikes amid inflation concerns,https://example.com/news/20230108_1899,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,-4.970961865644958,8.724947533146496,Economy,Market,14
2023-01-08,CNBC,Energy sector gains on oil price recovery,https://example.com/news/20230108_1058,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,-6.838857032840419,8.897862991333255,Investors,Market,17
2023-01-08,Reuters,Healthcare stocks mixed amid regulatory uncertainty,https://example.com/news/20230108_3535,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,9.915638004193447,7.911014693415794,Banks,Consumers,17
2023-01-08,Financial Times,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230108_9110,Corporate earnings disappoint as supply chain issues persist Additional context about market conditions and investor sentiment.,7.674297229439533,1.9246639403030974,Stock Market,Government,17
2023-01-08,Bloomberg,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230108_6316,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,-3.69346064346443,1.581420759304848,Federal Reserve,Market,18
2023-01-08,Reuters,Corporate earnings disappoint as supply chain issues persist,https://example.com/news/20230108_5589,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,-8.565214148664367,7.934349583419566,Stock Market,Financial Sector,16
2023-01-09,Reuters,Financial services show resilience in challenging market,https://example.com/news/20230109_1104,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,-7.45390777433334,-7.799644839081075,Banks,Financial Sector,16
2023-01-09,Bloomberg,Tech stocks rally on strong earnings and AI optimism,https://example.com/news/20230109_4385,Energy sector gains on oil price recovery Additional context about market conditions and investor sentiment.,-9.214480008532606,6.139366756267403,Economy,Market,17
2023-01-09,Financial Times,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230109_8556,Energy sector gains on oil price recovery Additional context about market conditions and investor sentiment.,-5.716336959979358,8.285516873673293,Investors,Consumers,15
2023-01-09,WSJ,Energy sector gains on oil price recovery,https://example.com/news/20230109_1005,Fed signals potential rate hikes amid inflation concerns Additional context about market conditions and investor sentiment.,-8.772773705190573,2.612472294851147,Stock Market,Business,15
2023-01-09,WSJ,Financial services show resilience in challenging market,https://example.com/news/20230109_8455,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,-7.1493344667542384,9.461831689925981,Economy,Business,17
2023-01-09,Financial Times,Central banks coordinate response to market stress,https://example.com/news/20230109_2613,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,5.682496432722505,-2.688842182595226,Economy,Market,18
2023-01-09,WSJ,Energy sector gains on oil price recovery,https://example.com/news/20230109_1167,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,-9.364293890517912,-1.0376794014030666,Stock Market,Market,17
2023-01-09,Reuters,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230109_5587,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,-2.7287728406064438,5.4786806995500426,Economy,Consumers,14
2023-01-09,Financial Times,Central banks coordinate response to market stress,https://example.com/news/20230109_1349,Energy sector gains on oil price recovery Additional context about market conditions and investor sentiment.,3.1551282479571596,5.646404643155709,Banks,Consumers,15
2023-01-09,Bloomberg,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230109_8889,Stocks tumble on recession fears and geopolitical tensions Additional context about market conditions and investor sentiment.,-3.4382585081692674,-7.111514648965105,Investors,Market,15
2023-01-09,Reuters,Consumer goods face headwinds from inflation,https://example.com/news/20230109_9656,Corporate earnings disappoint as supply chain issues persist Additional context about market conditions and investor sentiment.,9.56916939247189,2.728755232611919,Banks,Business,15
2023-01-09,Reuters,Fed signals potential rate hikes amid inflation concerns,https://example.com/news/20230109_6591,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,9.101088690070117,4.68453405391041,Investors,Business,15
2023-01-10,Bloomberg,Central banks coordinate response to market stress,https://example.com/news/20230110_4660,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,8.839347936285586,-8.679403556860665,Banks,Government,17
2023-01-10,Bloomberg,Energy sector gains on oil price recovery,https://example.com/news/20230110_7049,Energy sector gains on oil price recovery Additional context about market conditions and investor sentiment.,4.064132199146899,3.8268485595325785,Federal Reserve,Financial Sector,15
2023-01-10,Financial Times,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230110_2897,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,-0.34302622693271445,5.045121175974144,Economy,Consumers,15
2023-01-10,Financial Times,Tech stocks rally on strong earnings and AI optimism,https://example.com/news/20230110_9864,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,4.1365385450734955,-9.156378376036995,Federal Reserve,Business,15
2023-01-10,CNBC,Tech stocks rally on strong earnings and AI optimism,https://example.com/news/20230110_3290,Fed signals potential rate hikes amid inflation concerns Additional context about market conditions and investor sentiment.,-4.941118849747584,-9.425814656672705,Economy,Business,16
2023-01-10,Reuters,Healthcare stocks mixed amid regulatory uncertainty,https://example.com/news/20230110_3302,Fed signals potential rate hikes amid inflation concerns Additional context about market conditions and investor sentiment.,5.958310479613065,8.757580482445004,Investors,Government,15
2023-01-10,Reuters,Consumer goods face headwinds from inflation,https://example.com/news/20230110_8248,Fed signals potential rate hikes amid inflation concerns Additional context about market conditions and investor sentiment.,-6.3089369957034735,4.335033084760789,Federal Reserve,Financial Sector,14
2023-01-10,WSJ,Consumer goods face headwinds from inflation,https://example.com/news/20230110_5296,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,7.379716424553024,-5.6524218843629415,Investors,Financial Sector,14
2023-01-10,Financial Times,Consumer goods face headwinds from inflation,https://example.com/news/20230110_2744,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,0.2881448136508258,1.9087709309789935,Economy,Business,15
2023-01-10,Reuters,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230110_5449,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,8.472337496392282,4.845407269799531,Investors,Government,17
2023-01-10,Bloomberg,Consumer goods face headwinds from inflation,https://example.com/news/20230110_5244,Corporate earnings disappoint as supply chain issues persist Additional context about market conditions and investor sentiment.,-3.502615703037233,8.865739784923017,Banks,Consumers,15
2023-01-10,Bloomberg,Tech stocks rally on strong earnings and AI optimism,https://example.com/news/20230110_6553,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,-4.361207202580757,6.1690665702046505,Economy,Government,15
2023-01-10,CNBC,Central banks coordinate response to market stress,https://example.com/news/20230110_8131,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,5.505673892770611,2.409129234392733,Investors,Consumers,14
2023-01-11,WSJ,Energy sector gains on oil price recovery,https://example.com/news/20230111_7676,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,3.1504252569687963,3.7535190061459156,Federal Reserve,Financial Sector,16
2023-01-11,CNBC,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230111_6104,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,-4.818314356765468,-1.402911975213288,Stock Market,Market,14
2023-01-11,WSJ,Healthcare stocks mixed amid regulatory uncertainty,https://example.com/news/20230111_6978,Stocks tumble on recession fears and geopolitical tensions Additional context about market conditions and investor sentiment.,-4.6286237056986,4.576242212835721,Federal Reserve,Consumers,18
2023-01-11,CNBC,Central banks coordinate response to market stress,https://example.com/news/20230111_2362,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,1.3294822302652998,0.9878996578476151,Economy,Market,16
2023-01-11,Reuters,Energy sector gains on oil price recovery,https://example.com/news/20230111_6222,Energy sector gains on oil price recovery Additional context about market conditions and investor sentiment.,-3.9624705261403848,8.77829634178062,Investors,Market,15
2023-01-12,CNBC,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230112_8563,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,-5.144502567429505,0.9994305540801052,Economy,Market,17
2023-01-12,Bloomberg,Energy sector gains on oil price recovery,https://example.com/news/20230112_9953,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,-6.578503287659552,0.7647063699132706,Stock Market,Consumers,17
2023-01-12,WSJ,Financial services show resilience in challenging market,https://example.com/news/20230112_2280,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,-0.1939876068359525,8.482957978447237,Banks,Business,17
2023-01-12,Financial Times,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230112_8346,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,9.584502567462938,6.496422340051788,Investors,Market,18
2023-01-12,Bloomberg,Central banks coordinate response to market stress,https://example.com/news/20230112_1529,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,1.200916125440028,6.382948340210833,Banks,Financial Sector,18
2023-01-12,Financial Times,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230112_4786,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,9.684449095438252,9.336429552441615,Investors,Business,14
2023-01-12,WSJ,Financial services show resilience in challenging market,https://example.com/news/20230112_4620,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,4.555956575130901,-0.2668928522265346,Federal Reserve,Financial Sector,15
2023-01-12,WSJ,Financial services show resilience in challenging market,https://example.com/news/20230112_1816,Corporate earnings disappoint as supply chain issues persist Additional context about market conditions and investor sentiment.,9.185158521189827,-0.2636508230055834,Investors,Business,15
2023-01-12,Financial Times,Financial services show resilience in challenging market,https://example.com/news/20230112_6095,Consumer goods face headwinds from inflation Additional context about market conditions and investor sentiment.,6.829475331933028,-6.87727807983622,Investors,Market,17
2023-01-12,Financial Times,Consumer goods face headwinds from inflation,https://example.com/news/20230112_5443,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,-7.048216429723986,0.7164012715829715,Stock Market,Business,17
2023-01-12,WSJ,Stocks tumble on recession fears and geopolitical tensions,https://example.com/news/20230112_6413,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,-1.5227015520859633,-1.2210050887792923,Federal Reserve,Market,17
2023-01-13,Bloomberg,Healthcare stocks mixed amid regulatory uncertainty,https://example.com/news/20230113_4223,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,5.473498044409871,0.2095811795062641,Stock Market,Market,15
2023-01-13,Reuters,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230113_2822,Tech stocks rally on strong earnings and AI optimism Additional context about market conditions and investor sentiment.,6.466464781002202,-3.140082576979746,Federal Reserve,Consumers,14
2023-01-13,Bloomberg,Energy sector gains on oil price recovery,https://example.com/news/20230113_7961,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,4.612676950017223,-7.288078813005299,Economy,Government,17
2023-01-13,CNBC,Tech stocks rally on strong earnings and AI optimism,https://example.com/news/20230113_5095,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,-9.728395135631247,8.3603292957525,Investors,Business,18
2023-01-13,WSJ,Financial services show resilience in challenging market,https://example.com/news/20230113_1914,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,1.021348141743399,8.631472120694237,Stock Market,Business,18
2023-01-14,Bloomberg,Central banks coordinate response to market stress,https://example.com/news/20230114_1844,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,-9.26559828078572,-2.502456494110412,Banks,Market,15
2023-01-14,CNBC,Healthcare stocks mixed amid regulatory uncertainty,https://example.com/news/20230114_9400,Fed signals potential rate hikes amid inflation concerns Additional context about market conditions and investor sentiment.,-4.802217556619539,7.5396534280874405,Federal Reserve,Financial Sector,14
2023-01-14,Financial Times,Market volatility spikes as investors react to economic uncertainty,https://example.com/news/20230114_2240,Financial services show resilience in challenging market Additional context about market conditions and investor sentiment.,-4.640080306895673,-0.5403461511464003,Investors,Market,15
2023-01-14,Bloomberg,Fed signals potential rate hikes amid inflation concerns,https://example.com/news/20230114_2853,Corporate earnings disappoint as supply chain issues persist Additional context about market conditions and investor sentiment.,-2.0430216397754397,-5.494843914476329,Investors,Market,15
2023-01-14,Reuters,Corporate earnings disappoint as supply chain issues persist,https://example.com/news/20230114_2533,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,-3.4865088998806004,-0.34369296433525376,Economy,Government,15
2023-01-14,CNBC,Healthcare stocks mixed amid regulatory uncertainty,https://example.com/news/20230114_3654,Stocks tumble on recession fears and geopolitical tensions Additional context about market conditions and investor sentiment.,-7.7104587723290425,7.9185516936728595,Economy,Market,16
2023-01-14,Bloomberg,Central banks coordinate response to market stress,https://example.com/news/20230114_5478,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,8.28297482556857,4.314085833924848,Stock Market,Government,15
2023-01-14,Bloomberg,Consumer goods face headwinds from inflation,https://example.com/news/20230114_1272,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,1.3682103434657722,2.2384209081928774,Banks,Business,17
2023-01-15,WSJ,Energy sector gains on oil price recovery,https://example.com/news/20230115_5005,Market volatility spikes as investors react to economic uncertainty Additional context about market conditions and investor sentiment.,4.438469097639444,2.476917962753098,Stock Market,Financial Sector,17
2023-01-15,Reuters,Consumer goods face headwinds from inflation,https://example.com/news/20230115_1243,Healthcare stocks mixed amid regulatory uncertainty Additional context about market conditions and investor sentiment.,1.2793790359343205,9.78288358947827,Federal Reserve,Financial Sector,14
2023-01-15,Financial Times,Tech stocks rally on strong earnings and AI optimism,https://example.com/news/20230115_4660,Central banks coordinate response to market stress Additional context about market conditions and investor sentiment.,3.4220757506161092,3.380961546887684,Economy,Financial Sector,17
